,station,Present_Tmax,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC2,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lon,Slope,Solar radiation,Next_Tmin,Next_Tmax
5362,13.0,28.7,67.81743622,94.33674622,30.79021339,25.76176967,5.445491443,43.17031324,0.689768926,0.146248442,3.739566808,5.679982692,0.013074751,0.0,127.083,2.6865,5434.702147999999,26.5,34.4
7540,16.0,29.6,79.49001312,92.21896362,28.70481095,23.98821331,13.6493932,63.86905162,0.484944317,0.078038654,0.08900703,0.0,2.455670291,0.0,126.995,2.2579,4680.25,22.1,28.5
5674,25.0,33.0,41.81002045,74.61089325,36.25121567,28.59081063,6.311992247999999,23.82968418,0.22256948,0.001196684,0.0,0.0,0.0,0.0,126.97,0.2713,5119.374022999999,26.5,37.1
7107,8.0,32.7,54.9306488,87.45001221,33.65535861,25.50414768,5.943002701,72.13769237,0.078744142,0.154799691,0.0,0.0,0.0,0.0,126.91,1.5629,5259.929688,25.3,34.0
3979,5.0,32.5,50.89457321,92.37523651,33.1848381,24.71827812,4.617483924,131.4037783,0.094979027,0.0675905,0.0,0.0,0.0,0.0,127.135,0.5055,5288.306640999999,23.8,34.2
5089,15.0,28.2,38.5633316,82.17838287,33.07486866,22.76408316,6.011440237,32.817931099999996,0.003805127,0.086214895,0.0,0.0,0.0,0.009538747,126.93700000000001,0.8552,5665.998047,21.4,32.8
7189,15.0,31.0,60.70241547,76.89268494,29.88146321,26.56713524,5.775583357,14.40481444,0.41853802100000004,0.45649435,0.0,0.0,0.0,0.0,126.93700000000001,0.8552,5193.940918,23.4,26.3
7520,21.0,31.0,69.62422943,86.31198883,29.83652909,25.27187464,7.996899087999999,19.77057634,0.730949964,0.484827536,0.0,0.15943565,0.0,0.020783145,127.04,0.5721,4759.32959,24.2,30.5
5573,24.0,34.7,56.86762238,83.80873871,32.76313882,27.92280421,5.896025946,61.18491046,0.18149383800000002,0.071339773,1.5671155,0.0,0.0,0.0,126.90899999999999,0.2223,5225.286621,27.9,35.8
6583,9.0,28.7,75.71196747,94.95630646,28.74770043,24.85474516,6.684485058,77.25729475,0.5922333989999999,0.513560316,0.005924067,0.0,0.0,0.0,126.82600000000001,0.4125,5720.690918,23.5,29.9
3498,24.0,28.5,43.61139679,68.46456146,28.05128223,19.042126800000002,8.90670836,57.63754098,0.198158203,0.457365475,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5693.029785,19.8,29.8
1620,21.0,25.3,34.78504181,83.26242065,32.14473193,21.24376153,6.689663072,16.45004036,0.23583043899999998,0.144939862,0.0,0.0,0.0,0.00913868,127.04,0.5721,5841.541015999999,22.0,31.9
5728,4.0,34.7,90.21132659999999,98.54647064,27.64317368,26.18427801,3.7018559030000002,26.96335712,0.718970708,0.232940785,0.0,0.030638854,1.446341976,0.0,127.022,2.5348,5024.993652,27.1,31.0
5863,14.0,33.7,51.39744568,72.1483078,32.16193244,27.75409127,6.050135313999999,18.114576100000004,0.26225906,0.484743226,0.0,0.0,0.0,0.0,126.927,0.618,4856.746582,27.7,33.0
487,13.0,31.1,58.76735306,82.12427521,30.83029994,25.57326264,8.943344553,21.79103585,0.360571485,0.411886305,0.0,0.0,2.05e-05,0.0,127.083,2.6865,5654.287598,25.1,31.3
3943,19.0,30.8,57.06848526,85.98427582,31.11391948,25.26470192,11.42362241,48.53325605,0.352882749,0.27612371199999997,0.0,0.0,0.0,0.0,126.93799999999999,1.7678,5382.394043,25.0,30.7
5077,3.0,27.5,36.31669998,88.37244415,33.5618208,21.76994962,5.541011135,16.01766339,0.029311671,0.209802166,0.0,0.0,0.0,0.0,127.05799999999999,0.2661,5661.220703,21.0,32.9
2152,3.0,33.1,54.87316132,87.64019012,27.10861609,23.713759399999997,16.29703756,55.23295172,0.380217698,2.06e-06,0.28006132899999997,0.24200037,0.0,0.0,127.05799999999999,0.2661,5553.048828,20.7,27.0
6994,20.0,32.7,68.88656616,96.59214783,31.03598746,24.82975988,5.865944722999999,95.41219978,0.24990538899999998,0.279549943,0.0,0.0,0.0,0.0,127.00399999999999,4.7296,5479.45752,25.7,33.1
5838,14.0,33.8,42.70396805,74.43279266,35.21655358,26.85219235,5.798140943,24.55969791,0.13731742800000002,0.331675243,0.0,0.0,0.023703396,0.0,126.927,0.618,4891.187011999999,26.5,34.7
1785,11.0,33.2,33.65689087,87.13658142,32.09527505,23.47340039,8.874522686,75.69120296,0.085433663,0.111714164,0.0,0.0,0.0,0.0,127.085,0.6233,5784.711914,23.6,34.3
2454,5.0,26.6,56.10553741,96.97886658,28.35057404,22.59131102,4.522507062,99.05307682,0.640845607,0.21064702,0.098534306,0.22841718600000002,0.0,0.0,127.135,0.5055,5261.231445,22.4,27.3
436,12.0,24.5,72.99781036,94.14820862,26.48108926,24.19818804,6.232756107999999,25.02423893,0.5586944420000001,0.36193845700000005,0.143535536,0.114148874,0.0,0.0,126.988,0.5931,5751.119140999999,22.9,28.2
4077,3.0,30.5,45.65650558,85.04201508,31.96118907,24.823354100000003,5.824146797,13.08226069,0.554061543,0.108357047,0.0,0.0,0.0,0.0,127.05799999999999,0.2661,5185.890136999999,23.9,32.1
5956,7.0,34.3,48.62972641,82.16236877,31.42125074,25.18756685,5.321744591,176.6458794,0.009527137,0.344891516,0.0,0.0,0.0,0.0,126.838,0.0985,4708.046386999999,26.7,32.7
4800,1.0,25.5,53.02820969,88.74662018,29.77562949,21.231215300000002,5.469767059,105.39739660000001,0.00800289,0.000451911,0.0,0.0,0.0,0.0,126.991,2.785,5935.615234000001,19.9,30.1
3811,12.0,27.6,65.45850372,92.69268036,30.85212045,26.10090006,7.857621104,24.38473622,0.541293656,0.09275149099999999,0.0,0.0,0.0,0.0,126.988,0.5931,5524.085938,24.2,33.2
1211,12.0,32.2,48.77472687,93.55317688,31.76008987,25.20105211,6.349146545,47.01757236,0.286608789,0.020042211,13.749078400000002,0.0,0.0,0.0,126.988,0.5931,4951.879883,24.0,33.3
4275,1.0,29.6,39.55957413,79.81528473,30.52982111,21.96228006,6.720377803,108.72982820000001,0.256672802,0.130835651,0.0,0.0,0.0,0.0,126.991,2.785,5087.199707,21.7,30.2
3913,14.0,29.9,63.04325867,88.93819427,31.34823327,25.94049711,10.77945844,20.04182069,0.703544622,0.144046788,0.0,0.0068119619999999995,0.0,0.0,126.927,0.618,5365.032715,25.3,32.3
5163,14.0,31.7,45.67729568,69.70399475,33.20175078,25.90404245,6.738944013999999,16.75305863,0.514096541,0.369181427,0.0,0.033609206,0.016797153000000002,0.0,126.927,0.618,5602.112793,25.6,33.5
3136,12.0,29.1,29.95330429,80.48538971,27.39093952,19.53394799,8.665800949,26.8880864,0.0,0.0,0.0,0.0,0.0,0.0,126.988,0.5931,5912.88623,17.9,29.0
1737,13.0,29.5,49.24071884,89.92102814,34.38954535,24.60162548,5.22101744,88.93340258,0.46089346600000003,0.681451632,1.89e-05,0.0,3.4123377539999997,0.769093622,127.083,2.6865,5800.494629,25.4,33.6
5205,6.0,31.5,73.61511993,92.11306763,28.45053612,25.28092789,6.91767631,44.67406416,0.792971124,0.605274263,0.040754421,5.258697708,0.88980755,0.0,127.042,0.1457,5580.291504,27.6,30.9
2471,22.0,27.0,48.9562645,93.70494079999999,29.23431345,22.87874325,4.709512522,67.70581897,0.606693892,0.267953083,0.074727595,0.279915946,0.0,0.001116744,127.086,0.1332,5255.947265999999,22.9,27.7
1874,25.0,28.5,46.12964249,87.24993134,30.05069665,23.535435600000003,7.879357219,19.5684857,0.174115667,0.00692235,0.0,0.0,0.0,0.0,126.97,0.2713,5739.846191,23.2,31.5
1987,13.0,30.4,44.57857132,85.64576721,32.91997656,24.62330897,7.482209762,28.37007463,0.19908410399999998,0.148890676,0.0,0.0,0.0,0.0,127.083,2.6865,5670.620117,25.3,30.6
7524,25.0,31.5,65.6019516,85.39412689,30.10734993,25.73033086,8.337174257000001,19.49545015,0.64882841,0.583051009,0.0,0.24799708,0.0,0.000670692,126.97,0.2713,4754.673828,24.8,30.9
3804,5.0,29.0,71.28916931,96.70000458,30.94812923,25.62802494,7.569490552,82.50774399,0.41420516,0.083287522,0.0,0.0,0.0,0.0,127.135,0.5055,5460.998047,25.6,33.8
5929,5.0,34.3,48.08480072,85.51663208,32.66720148,24.94183082,5.233042141,127.26143259999999,0.021515821,0.08577390800000001,0.0,0.0,0.046780785,0.0,127.135,0.5055,4750.573242,25.1,34.5
2149,25.0,24.6,69.58560944,92.86037445,31.44973336,23.61615571,8.151863853,89.14641698,0.49341449200000004,0.7036338440000001,1.6978358709999999,0.0,4.2284901139999995,1.184128684,126.97,0.2713,5564.44043,22.3,34.8
7550,1.0,25.4,45.51742554,96.30512238,27.75900003,20.88810566,6.744884162999999,115.12129709999999,0.015590187,0.048746736,0.0,0.0,0.0,0.0,126.991,2.785,4843.14209,19.2,28.1
68,19.0,26.6,50.45304108,92.43758392,29.18688484,20.75671893,8.830007096000001,40.75629157,0.28044026899999996,0.026670909,0.0,0.0,0.0,0.0,126.93799999999999,1.7678,5882.380371,19.5,30.5
3559,10.0,28.2,53.54769135,87.17893982,30.37944487,22.95873293,5.731229782000001,54.94198525,0.400184618,0.458619455,0.0,0.0,0.0,0.000839271,126.955,5.1782,5668.401855,21.4,29.7
1901,2.0,30.6,50.03089905,80.13591766,29.00379252,22.75764125,6.797173609,52.60065035,0.17271698600000002,0.04655145,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5727.288086,21.8,31.3
3355,6.0,35.1,81.34251404,88.91269684,26.43891118,24.91552385,10.47369868,103.97246679999999,0.826663453,0.8063311259999999,1.2412517570000001,2.435575577,1.582404921,2.583346357,127.042,0.1457,5781.818359000001,24.0,28.3
2706,7.0,30.7,81.82971191,94.60553741,24.50823074,20.90674525,4.1937881710000005,50.90579152,0.781919826,0.64570767,0.003697271,4.613656658,0.31895747,0.0,126.838,0.0985,4952.109863000001,23.3,25.1
6546,22.0,33.3,70.00841522,92.74266815,30.04551109,23.84330948,6.986690114,99.40168158,0.5825425,0.332212529,3.5409811739999997,0.14803576300000001,0.0,0.0,127.086,0.1332,5723.705566,22.9,26.8
2721,22.0,31.0,72.78609467,92.69016266,26.91269539,22.53530715,3.9815314410000004,50.17569931,0.759758142,0.626849172,0.033601862999999996,0.142451512,0.440260589,0.0,127.086,0.1332,4954.191406,23.2,26.1
3682,8.0,25.5,85.63327789,94.59327698,26.29763534,24.13943595,8.373125652,42.66308685,0.649624348,0.5216897189999999,0.403182486,0.622189,0.17591193800000002,0.0016756820000000002,126.91,1.5629,5567.564453,24.1,26.5
159,10.0,28.4,64.98336029,94.58346558,28.07336758,22.03053365,7.075151225,58.63985475,0.075577387,0.7126304290000001,0.0,0.0,0.080535139,10.11152856,126.955,5.1782,5847.944824,19.9,28.0
1128,4.0,32.6,58.13606262,95.22600555,31.54295626,25.76157174,5.840455651,82.18435418,0.26321490399999997,0.008326738,0.057059119000000005,0.023070402,0.0,0.0,127.022,2.5348,4992.89209,26.8,32.9
740,16.0,28.5,53.23643875,90.69042969,31.13215806,23.89745323,5.381147554,76.32332532,0.279920292,0.505306244,0.0,0.0,0.020959298,0.032762858,126.995,2.2579,5447.843261999999,21.2,30.1
3635,11.0,32.2,50.77149582,85.79601288,31.1814092,25.97684938,5.822081536000001,53.21827038,0.309192758,0.585165285,0.0017000939999999999,0.0,0.0,0.0,127.085,0.6233,5611.817383,25.3,31.7
3194,20.0,28.9,43.41396713,83.22122955,27.44876733,19.40229148,7.650788137999999,94.52774199,0.18848825800000002,0.15031810199999998,0.0,0.00035634,0.131589651,0.0,127.00399999999999,4.7296,5907.943359000001,20.3,29.0
211,12.0,24.5,77.1364212,97.00870514,26.97010019,22.76925936,9.471884052,24.48417542,0.387404796,0.280479766,0.154898425,0.0,0.00789632,0.0,126.988,0.5931,5864.33252,22.7,26.1
3653,4.0,30.5,85.23179626,99.62160492,26.781654100000004,24.26505594,6.009887088999999,46.85544974,0.737157194,0.576682967,1.447974638,0.8329409609999999,0.010063052,0.029996922999999998,127.022,2.5348,5583.532715,22.2,25.7
2698,24.0,28.5,50.75388336,84.84654236,29.82477254,23.781899300000003,4.852705439,33.14834253,0.150753215,0.15348563099999998,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,4983.820801,22.8,31.8
1349,25.0,29.6,29.93740463,86.22348022,33.20705769,24.48668295,6.270887057,22.38100966,0.078149492,0.002604167,0.0,0.0,0.0,0.0,126.97,0.2713,4718.366699,22.7,33.0
2194,20.0,26.9,50.95952225,97.20907593,28.74190189,18.6659608,6.605708569,107.04249579999998,0.04552289,0.014454388,0.0,0.0,0.0,0.0,127.00399999999999,4.7296,5610.561035,20.9,29.8
3772,23.0,29.6,55.93227386,88.34124756,30.14422358,24.73535472,5.117953400000001,73.43989444,0.056474135999999994,0.454069968,0.0,0.0,0.0,0.0,126.891,0.1554,5498.5625,24.6,32.5
1329,5.0,28.5,35.16567993,94.78228759999999,31.14109629,23.3094114,4.963777582,131.1679588,0.084920173,0.001213815,0.0,0.0,0.0,0.0,127.135,0.5055,4714.05957,22.2,32.6
7305,6.0,26.5,74.08185577,91.96546936,23.87336592,21.29729869,9.392097155,56.52530964,0.805913488,0.9208691090000001,0.0,5.07671531,6.0605035229999995,5.425623278,127.042,0.1457,5037.928223,20.9,25.0
732,8.0,27.6,51.77956772,88.61591339,31.57505301,24.36091014,5.741267145,43.53796717,0.367963696,0.565235252,0.0,0.0,0.034534661,0.033946307,126.91,1.5629,5461.428711,23.8,30.9
4755,6.0,26.5,66.43884277,94.07019806,25.4210717,20.78882103,5.988435715,41.30610394,0.603965691,0.259100648,0.934653272,0.130252675,0.002905712,0.0,127.042,0.1457,5832.537598,19.8,28.3
1523,24.0,28.5,43.95909882,81.97014618,28.04174855,21.61718586,7.888563355,49.81786927,0.24276934600000002,0.22599212100000002,0.0,0.0,0.0,0.00147941,126.90899999999999,0.2223,4438.373535,21.7,29.1
3081,7.0,28.8,51.2232666,93.53095245,24.90342115,20.60480013,10.41748597,158.879552,0.10444741099999999,0.027625567,0.165436258,0.0,0.0,0.0,126.838,0.0985,5849.233397999999,21.2,27.0
2151,2.0,32.6,60.07061386,91.24482727,27.04361635,23.33837321,15.68636056,95.84206525,0.388476075,0.0,0.28572332699999997,0.335796043,0.0,0.0,127.03200000000001,0.5141,5558.630371,19.8,27.2
6862,13.0,28.7,72.48503113,90.04698181,26.85213672,24.41746266,5.184590201000001,41.00091807,0.565979758,0.682206025,0.10608186300000001,0.7276497359999999,0.0,0.0,127.083,2.6865,5502.168457,24.3,26.4
7354,5.0,25.8,73.06512451,92.37004852,26.87811513,21.52727743,6.580268203999999,71.32789373,0.304279729,0.31050225800000003,0.6181694120000001,0.0,0.0,0.0,127.135,0.5055,4958.898438,20.4,27.9
528,4.0,28.8,87.08248138,97.4107132,27.88585131,24.7238481,9.706301769,50.172908899999996,0.8854652609999999,0.582298374,9.266953391,13.08059657,0.32894962899999997,0.38368341,127.022,2.5348,5620.059082,23.7,29.7
2078,4.0,28.2,61.58715439,97.40536499,28.89020875,23.51949046,7.937825511000001,122.35596480000001,0.59982853,0.267416332,3.0517229439999998,0.586777476,0.0,0.0,127.022,2.5348,5602.210449,20.5,26.9
4091,17.0,30.4,51.99932861,95.97619629,30.98710058,22.96157576,4.938418051,103.14412779999999,0.531259735,0.098099564,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5190.702147999999,22.0,32.1
126,2.0,29.6,51.94497299,92.54166412,31.80152576,22.9348209,6.674801091,44.74639551,0.207735397,0.001690351,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5836.714844,21.7,30.8
2687,13.0,29.3,42.47923660000001,89.68280029,30.82655811,22.98421404,5.040779829,28.73085823,0.132710451,0.153294361,0.0,0.0,0.0,0.0,127.083,2.6865,4984.21582,22.5,31.8
4261,12.0,30.0,30.308761600000004,85.66134644,32.92121167,20.84349923,6.878183881,35.2529848,0.007180833,0.159419505,0.0,0.0,0.016458652,0.0,126.988,0.5931,5019.580078,19.5,32.1
2047,23.0,32.0,53.34301758,87.79485321,30.20412685,24.3886609,6.456165979,88.16501586,0.212033177,0.137962903,0.0,0.0,0.0,0.0,126.891,0.1554,5631.648926,24.6,31.6
6197,23.0,30.8,55.48974991,94.59732056,28.19953341,22.32184528,5.9257642729999995,70.48213005,0.319652846,0.8364495040000001,0.0,0.0,0.0,0.0021638210000000002,126.891,0.1554,5851.387695,23.1,30.3
5319,20.0,28.3,69.27565765,99.85404205,28.31412177,23.48025815,8.716130088,96.80470018,0.477409259,0.013737301,2.880830064,0.024863193999999998,0.0,0.0,127.00399999999999,4.7296,5569.274902,25.4,30.8
3588,14.0,30.4,62.9045639,89.3361969,30.69620817,25.70855456,5.576120167999999,22.26888867,0.521344195,0.178276338,0.41064833,0.003807942,0.0,0.0,126.927,0.618,5637.367676,23.9,29.3
1615,16.0,23.5,43.98707962,85.44565582,30.11329868,20.89235649,5.824990312000001,102.20918909999999,0.23271991399999997,0.16234895800000002,0.0,0.0,0.0,0.16481338,126.995,2.2579,5842.662598,20.3,31.8
6115,16.0,23.1,40.97331619,78.34068298,26.14149376,17.60554207,9.613028089,95.38671009,0.059664537999999996,0.140886704,0.0,0.0,0.0,0.0,126.995,2.2579,4446.865723,17.4,26.4
6805,6.0,34.6,44.74053192,79.34618378,32.23542358,24.35064494,7.260194321,77.68925015,0.010969376999999999,0.035588327,0.0,0.0,0.0,0.0,127.042,0.1457,5560.45752,24.7,33.3
269,20.0,25.8,88.72069549999999,99.98464966,25.22657054,22.98236802,14.61113214,11.58101507,0.6203701110000001,0.73340181,0.196688753,0.187904319,0.002604167,0.000159491,127.00399999999999,4.7296,5854.641602000001,23.7,24.9
5438,14.0,31.7,60.5111618,90.18655396,28.20739464,24.89938994,5.381226401,22.43979939,0.80509996,0.769739113,4.063036551000001,0.993238194,0.001589155,0.0,126.927,0.618,5365.032715,22.4,31.5
5347,23.0,30.5,66.14415741,92.6214447,30.81678859,25.20485296,7.659724355,73.84647353,0.606008103,0.608455494,1.500043835,3.921723275,0.015432763,2.942857969,126.891,0.1554,5454.85498,23.5,29.6
2636,12.0,25.6,63.16430664,92.04733276,24.60487674,20.55455001,4.480030427,28.15422344,0.671627972,0.5506294660000001,0.324108598,0.0,0.0,0.0,126.988,0.5931,5117.001465,19.3,22.0
3950,1.0,27.6,84.86887359999999,97.89555359,27.04413546,23.94583099,10.39658662,46.52632256,0.829896557,0.186918193,0.04341844,1.893753777,0.004255989,0.0,126.991,2.785,5467.114258,23.1,30.3
6761,12.0,26.7,63.77717209,89.80810547,30.97568223,25.80681488,5.269220869,11.199570300000001,0.592397603,0.22734380399999998,0.0,0.0,0.0,0.0,126.988,0.5931,5648.383301,23.7,28.2
7123,24.0,34.0,50.17311478,87.71564484,34.02535418,25.75758476,6.073042214,62.14504401,0.081372106,0.15686984,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5252.905272999999,26.8,35.4
4335,11.0,30.3,56.08446121,80.19269562,28.87616077,24.73573668,5.627087265,44.70098861,0.43699589,0.6032821039999999,0.0,0.0,0.00040211800000000003,0.0,127.085,0.6233,4874.494140999999,24.3,28.9
4061,12.0,31.9,50.37231445,89.51560974,30.12701131,23.24744247,5.83201767,28.7959433,0.26886510399999997,0.198318291,0.0,0.0,0.0,0.0,126.988,0.5931,5267.225586,22.5,31.2
5192,18.0,36.2,67.55996704,84.21450043,29.65429207,25.42990893,4.969731987,71.55716173,0.656121054,0.518299022,0.0,0.059127516,0.559072815,0.0,127.024,1.2313,5586.230469,27.6,34.0
3925,1.0,27.7,62.74968338,93.21962738,29.48101788,23.42746005,14.22075522,98.09406885,0.390288249,0.284434803,0.0,0.0,0.0,0.0,126.991,2.785,5492.255371,22.6,28.4
6181,7.0,29.7,61.23201752,97.04074859999999,27.52268385,22.51703157,5.676015894,120.2693955,0.328994171,0.820019033,0.0,0.0,0.0,0.001264872,126.838,0.0985,5849.233397999999,22.1,30.0
1556,7.0,30.3,61.02910995,87.37119293,28.11720798,23.35574287,6.455471605,98.20983966,0.30204259699999997,0.67774525,0.003526033,0.0,0.0,0.014037458000000001,126.838,0.0985,5843.853515999999,21.7,29.8
5367,18.0,30.2,74.86095428,95.23186493,29.73403342,25.33022922,6.283926864,59.09427063,0.773510081,0.16836811,3.6183889710000003,8.431457932,0.007300411999999999,0.0,127.024,1.2313,5437.720703,27.0,35.2
4033,9.0,35.1,82.4953537,96.46115875,28.66607305,23.77740121,5.9751242,49.16186706,0.766669197,0.36440302399999996,3.15206337,3.145597661,0.09962936800000001,0.0,126.82600000000001,0.4125,5255.568848,23.9,34.4
5094,20.0,26.7,49.20052338,89.80760193,30.249965399999997,20.74998764,6.519929707,119.7408874,0.0013138179999999998,0.175582348,0.0,0.0,0.0,0.010530112,127.00399999999999,4.7296,5735.703613000001,20.1,32.0
1940,16.0,30.1,55.31784439,87.24128723,29.43755046,22.16222694,6.85003831,73.69287074,0.22189310199999998,0.194490506,0.0,0.0,0.0,0.0,126.995,2.2579,5697.509765999999,21.0,28.4
2991,17.0,27.4,49.19104385,92.40310669,28.48721958,18.81815558,4.741062423,109.32567859999999,0.07218942099999999,0.10773763800000001,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,4578.495605,15.5,29.6
4509,10.0,24.1,43.15580368,96.2609787,27.02473874,20.52094285,8.309461137000001,68.88063804,0.289878288,0.007401011,4.153480595,0.0,0.0,0.0,126.955,5.1782,4536.443359000001,17.9,29.7
2393,19.0,29.5,72.58918762,92.33748627,28.56054423,24.47957619,5.04866304,39.79622853,0.420978416,0.258096005,0.34489067799999995,0.000478597,0.010790734,0.0,126.93799999999999,1.7678,5382.394043,23.9,29.2
4111,12.0,30.0,33.44957352,87.26298523,32.15764571,24.365085,6.185132235,27.94237113,0.363061115,0.08626350099999999,0.0,0.0,0.0,0.0,126.988,0.5931,5209.300293,23.1,31.5
3670,21.0,30.1,79.73691559,94.93099976,26.69716206,24.98532006,5.988021432999999,35.84479384,0.840649937,0.656528807,0.9739612459999999,0.8330232479999999,0.004018662,0.043865615,127.04,0.5721,5587.296875,22.1,25.4
309,10.0,24.1,93.01271820000001,96.56371307,24.32224676,22.11427721,8.429857214,30.34944002,0.908617973,0.9005017259999999,9.885556976,9.881463746,0.5675691589999999,0.0054041819999999996,126.955,5.1782,5778.769531,22.7,25.4
1215,16.0,30.9,48.11356735,94.36789703,31.97514808,25.33722106,6.2737129529999995,106.4051592,0.266589315,0.000447666,14.91204036,0.0,0.0,0.0,126.995,2.2579,4861.894043,23.6,32.4
4932,8.0,29.5,56.93189621,88.17475891,28.58857951,23.75689129,6.099460721,41.31740566,0.36919158799999996,0.48524158,0.017433843,0.0,0.0,0.0,126.91,1.5629,5746.33252,23.6,28.7
2289,15.0,32.1,47.31768417,79.24628448,33.24781804,26.35154526,6.16863958,44.08709689,0.264104272,0.225026184,0.175845301,0.02528994,0.0,0.0,126.93700000000001,0.8552,5452.110352000001,25.1,33.0
6951,2.0,25.7,49.14271927,91.79477692,32.82062137,23.57194095,4.549675922,65.52707811,0.24061279,0.08571501699999999,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5427.936522999999,23.0,33.1
